"model","lambda_rule","fold","validation_year","term","coefficient","lambda"
"pooled_lasso","1se",3,2019,"coc_group_quarters_per_1000_residents",0,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_population_growth_rate_pct",-0.0856609228500326,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_housing_supply_growth_rate_pct",0,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_poverty_all_pct",0,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_poverty_child_pct",0,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_real_median_household_income_2025_usd",0,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_real_per_capita_personal_income_2025_usd",0,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_unemployment_rate_pct",0,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_high_school_graduate_pct",0,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_homeownership_rate_pct",0,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_housing_cost_burdened_households_pct",0,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_income_inequality_ratio",0,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_annual_hpi_change_pct",0,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_real_gdp_per_capita_2017_usd",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_real_minimum_wage_2025_usd",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_medicaid_expansion",0,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_hic_temporary_beds_per_10k",5.03054126965964,2.79752060658747
"pooled_lasso","1se",3,2019,"coc_hic_psh_beds_per_10k",7.12640776027811,2.79752060658747
"pooled_lasso","1se",3,2019,"state_homeless_funding_per_capita",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_anticamping_strictness",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_tanf_max_benefit_3person",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_ssi_state_supplement",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_labor_force_participation",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_substance_use_disorder_rate",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_serious_mental_illness_rate",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_uninsured_rate",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_average_student_debt_per_borrower",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_avg_in_state_tuition",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_pct_age_18_24",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_pct_age_65plus",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_avg_household_size",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_real_median_rent_2025_usd",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_real_median_home_price_2025_usd",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_home_price_to_income_ratio",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_rental_vacancy_rate",0,2.79752060658747
"pooled_lasso","1se",3,2019,"state_real_home_price_growth_pct",0,2.79752060658747
"pooled_lasso_state_interactions","min",3,2019,"(Intercept)",26.2185118992879,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"control_state_florida",9.93369347402711,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"control_time_index",0.76079779467234,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_log_estimated_population",-8.17142873768103,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_population_density_per_sq_mile",-7.24682125327236,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_contributing_counties",-0.355353422863771,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_contains_split_county_flag",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_housing_units_per_1000_residents",0.268556777834376,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_permits_per_1000_housing_units",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_multifamily_permit_share_pct",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_birth_rate_per_1000",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_death_rate_per_1000",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_international_migration_rate_per_1000",-0.265593342406046,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_domestic_migration_rate_per_1000",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_group_quarters_per_1000_residents",0.885905692768375,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_population_growth_rate_pct",-2.36436988245725,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_housing_supply_growth_rate_pct",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_poverty_all_pct",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_poverty_child_pct",-0.948594771960392,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_real_median_household_income_2025_usd",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_real_per_capita_personal_income_2025_usd",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_unemployment_rate_pct",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_high_school_graduate_pct",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_homeownership_rate_pct",-0.0235958332043438,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_housing_cost_burdened_households_pct",10.7947114013255,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_income_inequality_ratio",-3.61035281003397,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_annual_hpi_change_pct",-0.808087124183499,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_real_gdp_per_capita_2017_usd",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_real_minimum_wage_2025_usd",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_medicaid_expansion",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_hic_temporary_beds_per_10k",7.96192155827437,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_hic_psh_beds_per_10k",16.5569665570126,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_homeless_funding_per_capita",0.892982772421303,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_anticamping_strictness",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_tanf_max_benefit_3person",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_ssi_state_supplement",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_labor_force_participation",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_substance_use_disorder_rate",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_serious_mental_illness_rate",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_uninsured_rate",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_average_student_debt_per_borrower",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_avg_in_state_tuition",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_pct_age_18_24",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_pct_age_65plus",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_avg_household_size",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_real_median_rent_2025_usd",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_real_median_home_price_2025_usd",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_home_price_to_income_ratio",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_rental_vacancy_rate",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_real_home_price_growth_pct",0.425772172949624,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_log_estimated_population:FL",-6.07423210924067,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_population_density_per_sq_mile:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_contributing_counties:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_contains_split_county_flag:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_housing_units_per_1000_residents:FL",-1.9168188279784,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_permits_per_1000_housing_units:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_multifamily_permit_share_pct:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_birth_rate_per_1000:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_death_rate_per_1000:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_international_migration_rate_per_1000:FL",-2.83174135591149,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_domestic_migration_rate_per_1000:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_group_quarters_per_1000_residents:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_population_growth_rate_pct:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_housing_supply_growth_rate_pct:FL",2.52632657475115,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_poverty_all_pct:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_poverty_child_pct:FL",-0.523198899741114,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_real_median_household_income_2025_usd:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_real_per_capita_personal_income_2025_usd:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_unemployment_rate_pct:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_high_school_graduate_pct:FL",-5.74676289438484,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_homeownership_rate_pct:FL",4.02035530210009,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_housing_cost_burdened_households_pct:FL",-1.38745537836645,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_income_inequality_ratio:FL",-0.846215629991089,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_annual_hpi_change_pct:FL",-2.0911395503349,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_real_gdp_per_capita_2017_usd:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_real_minimum_wage_2025_usd:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_medicaid_expansion:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_hic_temporary_beds_per_10k:FL",-6.03617387073585,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"coc_hic_psh_beds_per_10k:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_homeless_funding_per_capita:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_anticamping_strictness:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_tanf_max_benefit_3person:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_ssi_state_supplement:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_labor_force_participation:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_substance_use_disorder_rate:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_serious_mental_illness_rate:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_uninsured_rate:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_average_student_debt_per_borrower:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_avg_in_state_tuition:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_pct_age_18_24:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_pct_age_65plus:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_avg_household_size:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_real_median_rent_2025_usd:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_real_median_home_price_2025_usd:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_home_price_to_income_ratio:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_rental_vacancy_rate:FL",0,0.306218318370348
"pooled_lasso_state_interactions","min",3,2019,"state_real_home_price_growth_pct:FL",0,0.306218318370348
"pooled_lasso_state_interactions","1se",3,2019,"(Intercept)",36.9228095962965,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"control_state_florida",-0.450007458214584,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"control_time_index",-0.896533182275761,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_log_estimated_population",-8.17227485077926,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_population_density_per_sq_mile",-4.31185755094191,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_contributing_counties",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_contains_split_county_flag",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_housing_units_per_1000_residents",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_permits_per_1000_housing_units",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_multifamily_permit_share_pct",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_birth_rate_per_1000",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_death_rate_per_1000",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_international_migration_rate_per_1000",-1.64503098825107,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_domestic_migration_rate_per_1000",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_group_quarters_per_1000_residents",0.468369990607391,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_population_growth_rate_pct",-1.18158669074372,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_housing_supply_growth_rate_pct",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_poverty_all_pct",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_poverty_child_pct",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_real_median_household_income_2025_usd",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_real_per_capita_personal_income_2025_usd",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_unemployment_rate_pct",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_high_school_graduate_pct",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_homeownership_rate_pct",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_housing_cost_burdened_households_pct",2.47674491599377,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_income_inequality_ratio",-0.314335172858747,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_annual_hpi_change_pct",-0.44088495365488,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_real_gdp_per_capita_2017_usd",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_real_minimum_wage_2025_usd",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_medicaid_expansion",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_hic_temporary_beds_per_10k",4.67841927232308,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_hic_psh_beds_per_10k",13.2049173074985,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_homeless_funding_per_capita",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_anticamping_strictness",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_tanf_max_benefit_3person",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_ssi_state_supplement",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_labor_force_participation",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_substance_use_disorder_rate",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_serious_mental_illness_rate",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_uninsured_rate",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_average_student_debt_per_borrower",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_avg_in_state_tuition",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_pct_age_18_24",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_pct_age_65plus",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_avg_household_size",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_real_median_rent_2025_usd",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_real_median_home_price_2025_usd",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_home_price_to_income_ratio",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_rental_vacancy_rate",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_real_home_price_growth_pct",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_log_estimated_population:FL",-0.97633274327095,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_population_density_per_sq_mile:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_contributing_counties:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_contains_split_county_flag:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_housing_units_per_1000_residents:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_permits_per_1000_housing_units:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_multifamily_permit_share_pct:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_birth_rate_per_1000:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_death_rate_per_1000:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_international_migration_rate_per_1000:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_domestic_migration_rate_per_1000:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_group_quarters_per_1000_residents:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_population_growth_rate_pct:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_housing_supply_growth_rate_pct:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_poverty_all_pct:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_poverty_child_pct:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_real_median_household_income_2025_usd:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_real_per_capita_personal_income_2025_usd:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_unemployment_rate_pct:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_high_school_graduate_pct:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_homeownership_rate_pct:FL",0.415854882649819,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_housing_cost_burdened_households_pct:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_income_inequality_ratio:FL",-1.65432659057696,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_annual_hpi_change_pct:FL",-0.621533355194503,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_real_gdp_per_capita_2017_usd:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_real_minimum_wage_2025_usd:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_medicaid_expansion:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_hic_temporary_beds_per_10k:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"coc_hic_psh_beds_per_10k:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_homeless_funding_per_capita:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_anticamping_strictness:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_tanf_max_benefit_3person:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_ssi_state_supplement:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_labor_force_participation:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_substance_use_disorder_rate:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_serious_mental_illness_rate:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_uninsured_rate:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_average_student_debt_per_borrower:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_avg_in_state_tuition:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_pct_age_18_24:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_pct_age_65plus:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_avg_household_size:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_real_median_rent_2025_usd:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_real_median_home_price_2025_usd:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_home_price_to_income_ratio:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_rental_vacancy_rate:FL",0,0.935146498460992
"pooled_lasso_state_interactions","1se",3,2019,"state_real_home_price_growth_pct:FL",0,0.935146498460992
"separate_lasso_CA","min",3,2019,"(Intercept)",26.9521530622723,0.481268399366702
"separate_lasso_CA","min",3,2019,"control_time_index",2.49373557347051,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_log_estimated_population",-7.01987942663928,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_population_density_per_sq_mile",-10.6899756178703,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_contributing_counties",-1.43179671288377,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_contains_split_county_flag",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_housing_units_per_1000_residents",4.78304448952836,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_permits_per_1000_housing_units",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_multifamily_permit_share_pct",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_birth_rate_per_1000",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_death_rate_per_1000",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_international_migration_rate_per_1000",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_domestic_migration_rate_per_1000",-1.57575833436098,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_group_quarters_per_1000_residents",1.19557191955602,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_population_growth_rate_pct",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_housing_supply_growth_rate_pct",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_poverty_all_pct",-0.0645161553079722,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_poverty_child_pct",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_real_median_household_income_2025_usd",0.575574317421316,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_real_per_capita_personal_income_2025_usd",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_unemployment_rate_pct",0.018946446296225,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_high_school_graduate_pct",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_homeownership_rate_pct",-1.21120668836877,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_housing_cost_burdened_households_pct",9.45889233904057,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_income_inequality_ratio",-3.68178737498113,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_annual_hpi_change_pct",-0.275045360689746,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_real_gdp_per_capita_2017_usd",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_real_minimum_wage_2025_usd",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_medicaid_expansion",-0.737081528810876,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_hic_temporary_beds_per_10k",8.53521186923794,0.481268399366702
"separate_lasso_CA","min",3,2019,"coc_hic_psh_beds_per_10k",18.7084060150126,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_homeless_funding_per_capita",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_anticamping_strictness",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_tanf_max_benefit_3person",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_ssi_state_supplement",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_labor_force_participation",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_substance_use_disorder_rate",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_serious_mental_illness_rate",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_uninsured_rate",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_average_student_debt_per_borrower",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_avg_in_state_tuition",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_pct_age_18_24",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_pct_age_65plus",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_avg_household_size",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_real_median_rent_2025_usd",0.221206907408137,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_real_median_home_price_2025_usd",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_home_price_to_income_ratio",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_rental_vacancy_rate",0,0.481268399366702
"separate_lasso_CA","min",3,2019,"state_real_home_price_growth_pct",0,0.481268399366702
"separate_lasso_CA","1se",3,2019,"(Intercept)",32.3437609532849,1.61302044313053
"separate_lasso_CA","1se",3,2019,"control_time_index",1.16321840690075,1.61302044313053
"separate_lasso_CA","1se",3,2019,"coc_log_estimated_population",-6.00238182178834,1.61302044313053
"separate_lasso_CA","1se",3,2019,"coc_population_density_per_sq_mile",-6.57188520416829,1.61302044313053
"separate_lasso_CA","1se",3,2019,"coc_contributing_counties",0,1.61302044313053
"separate_lasso_CA","1se",3,2019,"coc_contains_split_county_flag",0,1.61302044313053
"separate_lasso_CA","1se",3,2019,"coc_housing_units_per_1000_residents",2.3183583206116,1.61302044313053
"separate_lasso_CA","1se",3,2019,"coc_permits_per_1000_housing_units",0,1.61302044313053
