observation_date,HC01ESTVC1606019,HOWNRATEACS006019,DP04ACS006019,2020RATIO006019,HC01ESTVC1606021,HOWNRATEACS006021,DP04ACS006021,2020RATIO006021,HC01ESTVC1606023,HOWNRATEACS006023,DP04ACS006023,2020RATIO006023
2009-01-01,,55.178384514539744,,,,70.259223405399595,,,,58.715500808918925,,
2010-01-01,73.1,54.571811308848083,45.143452971331207,14.259266105924764,73.9,67.481653839269725,41.657661551761400,11.547369341024297,90.4,58.744387676110847,45.518700124987987,14.716397987473046
2011-01-01,72.8,54.148408671586722,45.386942957229671,14.363193943763518,74.0,66.538475492508070,39.928096742564549,12.584532069724149,90.2,58.580973197538334,45.547991699152462,15.319062499999999
2012-01-01,72.8,52.851116464771295,45.970401539263825,14.788427765967279,73.5,66.115732368896929,40.999345406938687,13.957853727642997,90.3,56.839526337280525,46.788437597261129,14.950660976371395
2013-01-01,73.1,52.230274861906935,45.247225673764945,15.086016384073156,72.3,65.887073452862950,39.515953983069238,14.271421152847498,90.4,56.971707676711823,45.754781354180885,14.114891016500303
2014-01-01,73.2,51.590182301373567,44.819759301947357,15.534373476352998,75.3,64.402615701434300,38.345536006993768,15.294572902732661,90.3,54.861557781249040,45.684000936987594,14.054135945864054
2015-01-01,73.5,51.299280242951298,44.067772935523521,15.541489361702128,75.0,63.616683504113155,39.453985028621751,16.951703640802464,89.8,54.905693555662594,45.047766639857194,14.165631680749264
2016-01-01,73.8,51.342304585572975,43.349675513985162,16.204399454934787,72.5,59.206624719751211,38.345864661654126,16.794311481096081,90.3,55.498301461887856,45.235648785405481,14.089475758770201
2017-01-01,74.7,52.231535487871170,41.449482694301935,16.342007434944239,72.5,58.740271493212674,35.495207667731634,15.949687602762250,90.5,57.040071264875401,44.301299907149485,14.632251248559356
2018-01-01,75.3,52.331232187064415,40.639360842796926,16.106143284632989,75.3,59.116943377075323,33.671760519154283,15.316703045421471,90.3,57.629835597289322,44.463863867708923,15.388400037846532
2019-01-01,76.0,53.186518405082303,40.053584738421875,15.989609731373545,74.8,60.087449860875218,33.592696337794365,14.020337394564198,90.5,57.954476479514419,43.846799420157168,16.809106496475518
2020-01-01,77.3,54.014952499052242,39.211734370939915,16.465936043183120,74.5,60.653199380648879,33.219355507201328,12.832768839966130,90.6,58.169439669208685,42.974650702438844,16.782708142726442
2021-01-01,77.9,54.454858167392082,38.592154613827965,16.529503590384014,76.5,62.099556431739778,34.527934170636634,12.433804971319312,91.0,59.358947400042062,43.198636240362639,17.164259291879514
2022-01-01,78.3,54.662537010276978,38.608083671374807,16.910334235354348,77.8,62.269863061921363,32.872121932764024,11.396119748169086,91.3,58.814349028372291,42.493468850708418,17.187346134908910
2023-01-01,78.6,56.310626807284443,39.041754425454606,17.331937247107263,80.3,65.878414096916302,31.637382774603861,10.189920197097102,91.5,58.894836631665513,42.148980251278246,18.316550878626888
2024-01-01,79.1,56.839596391467786,39.557125624676885,17.480267696978061,78.2,61.617735595141134,35.067312870220782,13.031628887717449,91.9,59.467251453020289,43.623281950034169,17.444972288202692
