observation_date,HC01ESTVC1612119,HOWNRATEACS012119,DP04ACS012119,2020RATIO012119,HC01ESTVC1612121,HOWNRATEACS012121,DP04ACS012121,2020RATIO012121,HC01ESTVC1612123,HOWNRATEACS012123,DP04ACS012123,2020RATIO012123
2009-01-01,,80.44664301961221,,,,75.44293259099305,,,,80.79562458077498,,
2010-01-01,84.5,86.87935441182194,26.818796215313668,9.815862671858858,79.9,74.24382677441145,28.454191722674206,11.998714790617971,78.7,83.12681510164569,27.094784823702913,12.558987840946434
2011-01-01,85.5,86.48450781123975,25.944942934851685,9.539072745506440,80.7,71.94102826352683,29.812698627358166,12.101101749837978,77.7,81.82715074980268,27.338227297444263,11.555851063829786
2012-01-01,86.3,87.36774834907335,26.213855051064360,10.104825549770768,79.2,71.39552438697739,31.668015102481125,11.934892046090166,77.7,77.93175905543326,28.263489088231360,12.033007950085540
2013-01-01,87.8,87.61594186545102,25.128277884183401,10.286353976927748,79.8,68.78566784656505,31.143232588699082,12.510350318471335,76.5,77.05897370436558,27.221224264197875,10.773356738833623
2014-01-01,88.7,87.89913458669054,24.236165675159956,10.805487213896964,78.4,67.37296215082468,30.669775328529035,13.475700934579439,74.5,76.82939632545931,23.561643835616440,9.630098572399728
2015-01-01,89.5,88.35979373071301,23.990834528984728,11.290069491145482,78.8,66.04096781100563,30.245480762467473,12.918106427090532,76.3,77.18674211802748,22.982780703002703,10.446333171442449
2016-01-01,90.5,89.01362732764167,23.708010335917312,11.748835855646099,79.1,67.84458174904942,27.756272401433687,13.644464754941165,78.7,77.70313843508168,20.495106505469199,9.834195916062860
2017-01-01,91.6,89.14719299878968,23.675555033478208,11.493014655526640,80.2,69.65651113794002,23.918957617411227,15.526788544858924,79.5,80.63918985136385,19.523319111372665,10.922822907821493
2018-01-01,91.6,88.90242918970260,23.416066085843852,11.002758258356868,81.5,72.58750177129092,24.843873375924201,15.440944881889765,77.4,81.55334469301380,20.139697322467992,10.277651961228372
2019-01-01,92.1,89.00954375156827,23.950621786222239,11.409122896807624,82.3,75.26157036478462,22.629881762809028,14.177283263792305,78.8,78.54611892370723,22.192016025182433,9.851649779163418
2020-01-01,92.2,87.51462352209086,23.637720394280159,10.778964617345393,82.5,78.62548913934906,20.748009101251423,14.248419150858176,81.1,75.47264234875445,21.141491110115044,12.041380451874534
2021-01-01,92.2,86.22479604345436,24.368737474949899,10.938192693367736,82.9,74.41772031561935,22.827496757457848,15.499011206328280,82.2,75.11371732339562,21.845602508585930,15.120855283545088
2022-01-01,92.5,86.03432379535124,24.271208123450872,10.701274671052632,84.3,76.23926758692662,22.556338028169016,13.006895964583688,83.3,74.93874884303369,21.047331319234640,15.891878354203936
2023-01-01,93.2,87.42516357793416,24.583199128821001,10.572322804314330,84.5,74.18219364528089,21.269296740994854,12.230170280890700,86.2,69.14248940848394,25.300343249427922,16.364556567780113
2024-01-01,92.7,87.00672091599225,25.309129176532487,11.371288807090618,85.2,73.98693112286129,22.588157019294744,13.152349595929362,85.2,75.93091427665981,25.125219981047785,17.696637998436277
