observation_date,HC01ESTVC1612023,HOWNRATEACS012023,DP04ACS012023,2020RATIO012023,HC01ESTVC1612027,HOWNRATEACS012027,DP04ACS012027,2020RATIO012027,HC01ESTVC1612029,HOWNRATEACS012029,DP04ACS012029,2020RATIO012029
2009-01-01,,71.91509433962264,,,,74.53621502479642,,,,78.11626607043041,,
2010-01-01,82.0,71.35415844553533,34.757675060365642,11.828494462735708,67.5,73.40614026609967,35.016238559196928,11.244392473689803,72.6,76.62362324344853,27.497194163860836,8.968976407207876
2011-01-01,81.2,69.58729760654556,34.288793103448278,10.840830772096488,68.9,70.42735599960884,36.251516376870200,11.321055926544240,75.8,75.74782279439606,29.478225143796223,10.281082688875667
2012-01-01,81.1,69.23571372579759,33.802321491382344,11.519365511872325,71.5,69.73684210526315,35.076891946580325,11.636073862387338,76.4,72.39409499358152,30.976243504083143,9.181332583637897
2013-01-01,82.6,69.26854606412618,32.435783879539414,11.848431545001466,71.3,66.91056910569105,33.029361659484920,11.239308564373106,78.5,75.67142669985589,30.516431924882632,9.353960894980853
2014-01-01,84.4,70.16706443914082,30.628156285992738,12.545909358446146,70.6,67.39193689179140,30.351283535996913,11.680385188581910,79.1,76.64473684210526,28.066338618552944,9.376814399071028
2015-01-01,85.7,69.37215535150737,28.253115504865914,12.881566004328151,70.8,65.37858673746841,31.116100664234260,12.475553557378891,78.8,76.73141602031711,26.765799256505574,11.687731128997171
2016-01-01,86.2,70.69338512798649,28.890057403268919,13.905296488198042,70.5,64.39758843982264,29.783879046470641,10.787383411894494,77.8,76.39137007008384,25.030208872777489,12.422089679412078
2017-01-01,87.0,71.93809411579856,28.747346072186840,14.117541200985036,70.5,64.44562400474599,31.410141551693243,11.438379942140791,79.1,77.40342331371355,20.980881130507065,13.524166755974708
2018-01-01,86.7,72.32330464287382,27.230814367743832,14.676273083379966,72.7,67.58211678832117,32.629374290950345,11.626536339881932,79.3,78.01532876159742,17.864304812834224,14.628380597832038
2019-01-01,86.1,70.54911297135396,26.365576995521327,13.742617508299842,73.5,67.66501107055232,31.319774989182168,10.678343949044589,78.4,79.78808476609356,15.273631840796019,15.324189005945552
2020-01-01,85.0,72.21599854668766,25.004175714047101,14.309726237034518,74.4,69.90185387131952,30.094947439810102,9.870445344129555,79.6,84.75090729132300,13.756983240223464,10.989548213081591
2021-01-01,86.5,71.36534459732273,24.256292906178487,14.388389886892879,74.8,71.11147327249022,28.379772961816307,10.753553660270081,80.9,87.33249719453430,12.804030576789438,10.748957595783180
2022-01-01,85.8,71.42769710972046,23.314851485148520,14.584825967931168,73.1,72.65298243356283,26.435304198800345,12.481165195938894,80.8,84.11288731004539,16.870843542177109,10.899713467048713
2023-01-01,85.5,71.88360441147707,26.022522874794717,14.037920159987694,73.0,73.80937282009005,26.234132581100138,12.329573726986233,82.3,86.23273390669794,17.793532768459279,11.255997499413926
2024-01-01,86.0,72.73130423213942,25.186057108140947,14.104800893189431,73.5,73.33579881656804,27.328308207705192,15.117329935306802,84.7,86.59011288439082,21.100136239782017,11.266133832157127
