observation_date,HC01ESTVC1612125,HOWNRATEACS012125,DP04ACS012125,2020RATIO012125,HC01ESTVC1612127,HOWNRATEACS012127,DP04ACS012127,2020RATIO012127,HC01ESTVC1612129,HOWNRATEACS012129,DP04ACS012129,2020RATIO012129
2009-01-01,,65.65160157964020,,,,76.23787939043510,,,,82.30738753016604,,
2010-01-01,77.1,62.83598235832570,27.888086642599280,10.787750891014818,87.3,76.51466780362509,41.092044324697468,13.133950673879159,84.5,82.39251352976549,31.167292119296857,10.121786197564276
2011-01-01,76.0,62.92823972662753,28.513824884792623,9.934853134590092,87.5,75.60154413258641,41.661020332056999,13.477013677811550,86.5,82.19355315688304,32.109551389025235,9.908805753194091
2012-01-01,74.8,64.25156307465980,28.707330721880247,9.960959336398879,87.5,73.87053312328995,41.241118356371139,13.741396167383654,86.9,78.09860972821477,34.100521294383789,10.488029739776952
2013-01-01,73.9,66.49392254781871,29.892056462773319,10.539489194499016,87.6,71.42792246810285,40.423911596325389,14.008562325766627,87.7,76.84102488911697,33.033774442030420,9.605193123786233
2014-01-01,74.8,66.01256645722570,27.642276422764233,10.951717171717172,88.1,69.86575475024807,40.478916844259246,14.155418395224125,87.5,74.01597782074198,30.975307464963297,10.477598990377031
2015-01-01,74.1,65.44293695131684,29.226594301221169,11.662463409142084,88.7,69.16594036929688,39.617918107427286,14.138894412408034,88.9,72.69190211265045,29.444772593030123,10.454790052996332
2016-01-01,74.4,67.51375687843922,27.055346587855997,13.003554923569144,89.3,68.70990990271569,38.017019893777992,14.019844693701469,87.7,73.38334475421070,27.033352837916912,9.847589758260622
2017-01-01,75.9,69.01323706377858,25.426439232409383,13.217467147342717,89.6,68.28473113377183,36.672062927686802,13.921939572045185,87.5,79.08925578575759,24.168845722824056,8.929468340903020
2018-01-01,76.9,70.08432743726861,23.122476446837148,15.916729586883831,90.0,69.47576099210822,35.341282995252691,13.962166885102665,87.9,79.48826390357370,21.687423916097007,9.272069556387637
2019-01-01,76.5,68.25927861996863,22.704551433833199,16.880761827575729,90.5,69.93937368631910,33.812946190985322,13.826242313445238,87.7,81.95637119113573,24.041038913023385,10.475150089744384
2020-01-01,76.3,71.48002966415933,17.211613915772954,13.231253938248267,90.8,70.53397097748460,33.561962388954399,13.593789209535760,87.9,84.26916824708751,18.452273952903113,9.486319410847711
2021-01-01,77.3,71.52209492635025,16.866506794564348,12.500527078666490,91.1,70.84368098341838,33.429431217826384,13.410775641494260,88.2,83.06529807081480,18.717645990373263,9.108485063650656
2022-01-01,77.9,71.86254034554776,14.793057409879840,14.749900505998069,91.6,71.93324015215103,33.537289462856535,13.197576948264571,88.4,82.23325545171339,23.821876351059228,10.231601049868766
2023-01-01,78.3,73.97450110864744,18.606451612903232,14.832526408450704,91.9,72.93601389743404,33.909073978630609,13.115253818091880,87.5,86.16082682127552,24.516019950967959,10.045972083273783
2024-01-01,78.6,77.39982190560998,22.715926110833752,21.225512528473804,92.1,73.76599520698947,34.548666403386967,13.187562276537131,88.4,85.98863112613304,24.005576970392848,10.183113714006833
