observation_date,HC01ESTVC1606031,HOWNRATEACS006031,DP04ACS006031,2020RATIO006031,HC01ESTVC1606033,HOWNRATEACS006033,DP04ACS006033,2020RATIO006033,HC01ESTVC1606035,HOWNRATEACS006035,DP04ACS006035,2020RATIO006035
2009-01-01,,54.199646329315286,,,,67.649876706089302,,,,67.553081838796132,,
2010-01-01,69.9,53.928488732531136,38.66459224685595,10.396556908735528,86.3,65.760425183973837,49.330292349160274,12.518012174433689,79.8,65.285439908463090,40.915059084940914,11.760590972165538
2011-01-01,70.7,53.617718957482481,40.27522698466075,11.741235527487651,87.2,63.178049243623015,49.308532147189645,12.789192859914630,79.8,66.148208469055376,39.774358974358975,11.377959117718348
2012-01-01,71.3,52.046914186629763,40.66233332476942,12.368386568386567,86.9,61.036392405063289,50.770327537724270,13.890830156713257,79.9,64.679993418887790,38.472548819139149,11.603233034571062
2013-01-01,71.0,52.039635307382717,40.36211197695651,13.305304347826088,85.4,60.756168199154885,50.573636150784360,13.630148530496156,79.4,63.665814151747647,37.089250544210643,12.430769230769233
2014-01-01,70.9,51.394263942639434,39.07256114631850,13.402442215438290,84.8,60.459962962376736,48.970269433261073,13.627352845174627,79.4,64.615657416437628,34.986835176408640,12.980724817907266
2015-01-01,72.2,51.220431769682627,38.84537423988388,13.254193548387097,84.4,60.657580218771272,46.987905251362115,14.321757129714811,79.9,64.888622974963184,33.573853989813237,13.000089557585529
2016-01-01,72.9,50.304113415531560,37.71252699247934,13.101320849356297,83.7,60.776606704176238,46.134473936680529,15.821648216482163,81.4,63.662511984659631,31.541725601131542,12.771382960846916
2017-01-01,72.9,51.645355187196763,36.41034465804612,12.362485345838218,84.7,63.216843039097647,42.679791080755322,16.208504639962410,82.3,65.693804403481820,29.479452054794521,13.078660049627793
2018-01-01,73.7,50.743916604396176,35.55523107249763,12.249666221628839,85.2,63.487514053617517,41.110298895386606,17.121826848464693,82.8,67.338919661032989,27.779585638355567,11.856395728916976
2019-01-01,73.4,51.498131465533056,34.99200877841655,11.759714622151415,85.8,63.829820897411558,37.973438268568607,16.533449174630757,83.2,67.106017191977074,27.754874651810585,10.886530937064792
2020-01-01,74.0,53.173531151203626,32.77241117413904,11.241225772655842,86.2,65.840864564241926,37.002237136465325,17.017514522091179,80.5,67.387639096295587,28.726409763815120,10.110284435080327
2021-01-01,73.6,54.114809525197472,34.19344098551690,11.168191638073452,86.6,68.801461121590464,36.864506975644360,17.983719578038045,80.0,69.145562747057028,29.105427612544844,10.369463794976673
2022-01-01,74.5,55.147006121073993,34.85823375521460,11.247760846807026,86.6,69.198381533959420,37.523936066278480,16.880521858548867,80.5,67.341719077568129,30.506912442396313,11.323842953718149
2023-01-01,74.2,57.007127593970942,37.05558574094635,12.153959033934576,87.1,70.922070373627037,38.294420261179262,18.092147694292159,79.1,67.980110312552227,30.331321871797790,12.109720948513036
2024-01-01,75.8,56.998324526356491,37.07544050262176,12.172944391634982,87.6,73.478992597888094,41.774683641678529,17.703512806280230,77.0,68.928075417701280,31.920061830628239,12.111856673153056
