observation_date,HC01ESTVC1606067,HOWNRATEACS006067,DP04ACS006067,2020RATIO006067,HC01ESTVC1606069,HOWNRATEACS006069,DP04ACS006069,2020RATIO006069,HC01ESTVC1606071,HOWNRATEACS006071,DP04ACS006071,2020RATIO006071
2009-01-01,,61.908927991872098,,,,68.359687559535161,,,,66.202909968292090,,
2010-01-01,85.1,60.831520573995327,47.076933554471232,12.043391945547365,73.8,65.126591873862949,52.964305461694416,11.949210526315790,77.5,65.781009171929512,48.613202531428470,11.666859039099696
2011-01-01,85.2,59.713514003444210,46.814143390500526,12.430915371329879,75.3,62.122105884087887,53.014119091467158,11.897913751431116,77.8,64.507580812799020,48.734124138497592,12.147557993033423
2012-01-01,85.6,58.004477327256488,46.267888663947424,12.970136903866406,75.6,61.894273127753308,52.442519973165822,11.662809812847749,78.0,63.054234081864131,48.582171714663872,12.751264296273243
2013-01-01,85.9,57.040485346996974,45.293612406291807,13.627643682679455,76.9,60.098097342747806,49.755773985406734,11.183615470159395,78.2,62.013964668245912,47.576643455582165,13.275202354672553
2014-01-01,86.2,56.266179542176019,43.874433439650829,14.348179768041238,77.9,59.573526809414275,47.115844901866922,10.843544539477511,78.3,60.774173280765218,46.608666157890269,13.559164733178656
2015-01-01,86.6,55.872542738083425,42.267536800900793,14.846709338585262,78.0,59.502602256453251,43.305824378079919,10.548857219682713,78.6,59.681057166108552,45.551290207248925,13.847736278559989
2016-01-01,86.8,55.829299031973946,40.814800971780976,15.119990400767939,78.3,60.779832398365535,41.880442457048723,10.551704217215482,78.8,59.115612455668575,44.569390108169003,13.903031800955675
2017-01-01,87.0,56.420996800636473,40.059958742215969,15.037087393307653,79.1,62.015689767394065,38.967961108182514,9.972131524488388,79.2,59.352296884997600,43.234410007160236,13.617574448387597
2018-01-01,87.4,57.048388464743581,39.288810135689808,15.039105743656100,79.9,60.972269191748403,39.148177951488677,9.634981638056196,79.5,59.317247397990755,42.564313785502414,13.381149325206792
2019-01-01,87.7,57.545391487209635,38.826119935243575,14.536994762991808,80.5,61.943899111569557,38.996117269709082,10.071709645010047,80.0,60.020609557754042,41.560848564747133,12.986977936711424
2020-01-01,87.9,58.702671572463871,38.595956270250447,14.079557527654522,81.9,64.227085067149687,41.044610078985428,10.221494862446139,80.7,60.432482629388254,40.828048208658799,12.972334036163824
2021-01-01,88.1,59.073613200472550,38.297447691313288,14.021973490427101,83.3,66.436260443584828,40.701284796573880,9.930793674253620,81.1,61.163600175474883,40.317953133494441,13.031540444924149
2022-01-01,88.4,60.059569636093521,38.232457964308480,14.152004787552364,83.7,64.363692833294508,40.630788228030447,10.022184124807133,81.4,62.122172506625056,40.623884811717431,13.212449933244326
2023-01-01,88.4,60.631809802586709,38.328364124413376,14.193946593667684,83.2,66.888042650418882,39.837769328263626,11.015212142117973,82.1,62.702486153100814,40.986253478797536,13.191616134985500
2024-01-01,88.3,61.082395031537402,38.793035432506095,14.365700066020009,83.4,67.444434473062316,39.194376589062266,10.733769205622751,82.5,63.485939873807851,41.414351774438238,13.455061741259836
