observation_date,HC01ESTVC1606025,HOWNRATEACS006025,DP04ACS006025,2020RATIO006025,HC01ESTVC1606027,HOWNRATEACS006027,DP04ACS006027,2020RATIO006027,HC01ESTVC1606029,HOWNRATEACS006029,DP04ACS006029,2020RATIO006029
2009-01-01,,58.912489493135510,,,,63.080628512444086,,,,61.494902518059192,,
2010-01-01,62.3,58.502005055400339,45.377197958026095,13.945258054741943,88.6,62.726483671476615,39.092122830440594,11.336791764610521,71.1,60.631600298866928,43.792929167391648,13.490399859080499
2011-01-01,63.4,57.420316868592735,45.275962861072905,14.739189613653020,88.8,62.423809785294601,38.548254055540284,10.997355731840100,71.2,59.287082564596005,43.782970030601113,13.817672183662571
2012-01-01,63.8,58.104762665323392,44.535430341630381,15.132755669661959,88.6,62.718500137854974,36.942588299468163,11.055402099281824,71.6,57.923808269326592,43.345195729537366,13.842931475438752
2013-01-01,64.5,56.996622278382574,43.300572416027649,15.252174835561211,88.1,64.785228591961967,34.319204034346463,11.670071084238909,72.4,56.568602789145281,41.809877940344350,13.986611101259088
2014-01-01,65.2,55.788456111488046,42.996224915557320,14.576036866359448,88.2,63.918157997435465,35.653695974148377,11.802627175368141,73.0,55.481986486077034,40.584211558551239,14.101735224169824
2015-01-01,66.3,55.561456797932841,42.454575855534493,15.496382054992765,87.6,65.541300922799905,33.541694374251897,10.993569131832798,73.4,55.419039811299037,39.461992211893765,14.253888742420248
2016-01-01,67.0,55.732705167533958,41.031456240219534,15.609296755932942,88.5,67.559624731547430,31.190006574621961,10.877899147089630,73.6,55.712962146996269,38.919724797709009,14.248391248391249
2017-01-01,68.4,56.283357308516571,39.339774557165853,15.927449974345818,88.6,67.884166808897987,32.644036935882433,10.089161194231940,73.8,56.095082772000552,38.599070935733870,14.544790693725057
2018-01-01,69.0,58.043024374222910,39.450365084241120,16.525494276795005,88.8,68.534235577474476,33.955857385398978,10.780586450960566,73.8,57.112639932764203,38.603567578844881,14.847960548311599
2019-01-01,69.7,57.987833082539474,39.323188103675911,16.016869163570640,88.6,71.043673916806100,31.206050152580602,9.999938510729878,74.1,57.709721614924945,39.121848160565840,15.091679000164447
2020-01-01,70.2,58.823460417436387,38.921871825549111,15.344642683045723,90.5,71.682847896440123,27.805986103687868,11.616897992184342,75.3,58.542055077248989,38.764847405611235,15.398967128453153
2021-01-01,70.4,58.303023882670061,38.638568624354143,14.754746257758306,92.1,71.344255060952065,29.351212244345117,13.053678756476684,75.9,59.270310886982578,38.482187628422878,15.221866422689844
2022-01-01,71.3,58.794564982760335,38.354660989047169,15.179846829016435,93.1,73.548172388928947,31.812660278040223,15.008857461853369,76.6,59.943672600971055,38.826137088739380,15.548130413351172
2023-01-01,71.8,58.299588064954065,38.130150010564122,15.355420219244824,92.8,74.515342860307967,27.899027083881144,13.898562551001191,77.1,60.356010271786602,39.503536192674723,15.270455461507456
2024-01-01,71.5,58.077192009199706,38.235171522654326,15.627675658470595,93.0,71.483963884118978,27.409441611089317,15.704431438127090,77.0,60.797661541920803,40.162194386082248,15.247446083995460
