observation_date,HC01ESTVC1606049,HOWNRATEACS006049,DP04ACS006049,2020RATIO006049,HC01ESTVC1606051,HOWNRATEACS006051,DP04ACS006051,2020RATIO006051,HC01ESTVC1606053,HOWNRATEACS006053,DP04ACS006053,2020RATIO006053
2009-01-01,,66.73081276884764,,,,54.665417349886781,,,,53.334983804749243,,
2010-01-01,84.3,66.19263089851324,32.400627615062760,10.814441887226698,87.4,52.730437305098256,49.479064281501870,9.4847084151206236,70.7,52.395654894398355,48.452195322117362,12.637341977309562
2011-01-01,83.1,64.28809233159471,35.585585585585584,12.826568265682656,86.3,52.362204724409445,50.181401565781925,10.0078248290373484,70.5,50.152554233729887,48.817772815342678,12.850106651153771
2012-01-01,85.1,69.17159103578994,32.839040172553247,12.058473314905379,86.3,50.949776946323205,50.943396226415096,8.3407742466075288,70.4,48.844754175458547,48.322026529289680,12.479451172378251
2013-01-01,84.8,69.09315931593160,33.688699360341154,13.875947867298578,83.8,47.930267594518973,45.632065775950672,7.8479842120101484,71.0,47.974157247423193,48.219624675420413,13.010384563848318
2014-01-01,86.6,71.71832269826800,32.068311195445922,14.342783505154641,84.3,48.544735896514553,41.093620546810271,7.1894479527398651,71.2,47.216102592915689,47.718090555214090,13.196684646757006
2015-01-01,86.8,74.96540590405904,36.715246636771298,16.362669245647968,84.9,48.342601285477002,42.016806722689083,7.1365465695668844,70.7,46.657582970270873,46.265817075470920,13.479141835518474
2016-01-01,86.4,78.23840281855549,34.140091116173124,13.187039594843462,84.0,47.411344935556691,35.967600700525395,7.5020746887966796,70.9,46.999657603271466,45.339245541390888,13.174216685541714
2017-01-01,85.5,73.38738103630595,34.441873915558126,13.596401321034053,84.7,52.060579583515363,34.913043478260875,6.8192931762613913,71.2,48.137713144973496,44.448157264177091,13.144974994046200
2018-01-01,85.6,73.21174798673614,28.851702250432776,11.214844109261474,88.7,57.189306358381501,33.153580672993961,7.5581865307736242,71.3,48.597856408750552,43.495819118880327,13.189925727369186
2019-01-01,84.8,72.05411178355287,28.684441840023439,10.469699662342281,88.6,61.317785090857058,30.967460144136272,9.7314720566138337,71.5,48.916847252253007,43.339832106085751,12.901870396863243
2020-01-01,84.7,74.63577740625746,22.719246615656267,9.868980278244916,88.2,66.908780175176247,39.932081502197363,8.5356673589624048,73.0,49.860940026176003,42.246373342270310,12.765755170048026
2021-01-01,85.5,73.11554748941319,21.234177215189877,10.529189923065321,87.2,68.367897617762708,35.368504248172300,8.4832177172648535,73.0,49.342011632209648,42.364001947878535,12.749440507273404
2022-01-01,88.3,74.75884244372990,21.781250000000000,10.221799238629533,87.2,70.314091015900374,34.525660964230170,10.1465957072484159,73.4,49.866939220885662,40.884911446273229,13.374940653459364
2023-01-01,87.9,75.84075173095944,25.688370586329768,12.762147444847807,89.6,69.491124260355036,39.725505146778495,13.2202974870657801,73.3,49.606910887813157,41.662845908161913,13.930211519407228
2024-01-01,86.7,77.28796721718614,25.122349102773249,12.900282409897796,88.8,66.286076752299394,42.992565055762086,11.4534494306764927,73.3,49.694028477693109,41.798986945088707,14.464056566714678
