observation_date,HC01ESTVC1606091,HOWNRATEACS006091,DP04ACS006091,2020RATIO006091,HC01ESTVC1606093,HOWNRATEACS006093,DP04ACS006093,2020RATIO006093,HC01ESTVC1606095,HOWNRATEACS006095,DP04ACS006095,2020RATIO006095
2009-01-01,,79.22839506172839,,,,68.301548229772948,,,,67.488959294612442,,
2010-01-01,88.3,80.62982768865122,31.582786287381481,12.900233001482738,88.4,65.482395976223145,43.764290168364170,12.367590574068307,85.8,66.115025479691639,48.324253777852725,10.745682337099700
2011-01-01,88.2,76.96856520385931,30.420969023034161,14.823244552058112,88.8,64.377272727272725,44.109589041095887,12.443991438181634,86.2,64.922059758423387,46.869791514371769,11.103998124047369
2012-01-01,90.2,75.72533849129593,34.210526315789473,13.870347324357960,88.7,63.541287740996722,43.303856808011929,12.629733085040348,86.7,63.081034022916782,45.714057426763802,11.478866416373986
2013-01-01,89.4,76.00000000000000,35.888501742160280,21.486498132720481,89.0,61.126824817518241,43.369214208826705,13.080123103045739,87.2,61.452670528947266,45.043465714388766,12.024075721001145
2014-01-01,90.1,73.97582269979853,37.103336045565506,13.953262546510572,88.8,61.239226114065652,42.442237097819046,12.877132391418106,87.5,59.653104191147662,42.920972796970595,12.157026906116188
2015-01-01,92.6,78.13127930341595,34.083333333333329,13.856082960964503,88.4,62.098916583889682,41.062934004046149,13.662895681496790,87.5,59.268582009663518,41.834969495483051,12.419028471366495
2016-01-01,89.0,80.32447359337246,31.750000000000000,15.545642966567542,88.6,61.948196629995827,39.258283958744791,13.853674053652847,87.5,58.357169120280403,40.593850609456062,12.642432295621362
2017-01-01,92.9,74.06239046617596,35.000000000000000,18.025722484115601,89.3,63.726699401922232,38.102524866105583,13.456741854636592,87.6,59.472611855044811,39.505120636372446,12.335307570515452
2018-01-01,93.3,75.74189095928226,35.489220563847432,12.177700629743258,90.0,63.771891062167128,35.755124056094928,15.713305375524209,88.0,60.553954112024222,38.421222107275234,12.121320103064525
2019-01-01,92.4,69.04920212765957,31.288819875776401,14.923051491858832,90.2,63.499312626698043,34.482758620689658,15.131407012054844,88.4,61.750387895345952,37.753385854651683,11.705350832912670
2020-01-01,92.5,70.29668411867365,35.567010309278352,14.553325368379133,89.9,64.046565774155994,33.472102076124564,14.928736039709271,88.7,62.572448231502356,36.930737951705325,11.147036864209053
2021-01-01,94.4,71.77551690187070,31.238447319778192,13.979298690325306,89.9,65.944158706833207,34.018022051827394,14.891155866900176,88.9,63.294951847236689,37.642902376429021,11.384239982090889
2022-01-01,93.6,78.16777816777817,34.146341463414643,15.695796313486277,90.6,66.770732158549563,33.906483998003218,17.037822642473806,88.9,63.449321479558144,38.244313150138119,11.887398893146020
2023-01-01,91.4,77.09284627092846,38.440616500453309,17.461925694838342,91.1,69.445931166081039,35.369208759766700,15.724901896664486,88.9,63.445030838685071,39.534150888894729,12.482900017448962
2024-01-01,92.5,78.61468584405753,33.643988816402612,12.125208887788574,91.7,69.914995538439868,35.314990719510874,17.069882048796252,88.6,63.880966889187398,41.759150171514861,13.190795997475886
