observation_date,HC01ESTVC1606109,HOWNRATEACS006109,DP04ACS006109,2020RATIO006109,HC01ESTVC1606111,HOWNRATEACS006111,DP04ACS006111,2020RATIO006111,HC01ESTVC1606113,HOWNRATEACS006113,DP04ACS006113,2020RATIO006113
2009-01-01,,70.18568704205560,,,,68.157234350954937,,,,56.217396904450126,,
2010-01-01,87.3,69.84308920596024,46.247455117527295,11.359327449786974,82.3,66.665331388834986,47.156264700665531,12.303128371089535,84.3,55.434242114774875,46.163386437124416,15.054437966992364
2011-01-01,88.3,69.74060040804430,45.659223570832950,11.724512772730804,82.5,65.763295275668995,47.290704781968529,12.547164711606031,84.1,54.975257106389208,46.387978061727125,16.225875040889761
2012-01-01,88.4,69.78339914767173,45.045550105115630,12.238685430993124,82.7,64.968141075243338,46.920203891074408,12.700021706099411,84.2,53.608017470782606,46.261292259037475,15.880313930673642
2013-01-01,89.1,70.04620981221119,43.639004732674202,12.643598903381241,82.8,63.984588932051203,45.806677633583135,12.843127652628144,84.3,53.265024366622363,45.081846984275991,16.520137398024904
2014-01-01,89.6,69.31122952437340,41.738357957733314,12.377580631788408,83.0,63.548889272070653,44.473671206528877,13.004040948275859,85.0,52.521893473016320,44.708963911525032,18.036108597285068
2015-01-01,90.3,69.24949049249095,40.895676207429617,12.488001919692849,83.1,63.070738114824302,43.659300260859361,12.903332093319870,85.5,52.252080426424683,43.222340640032257,18.617912671073459
2016-01-01,89.8,69.29204065862213,41.368232070301424,14.894102206545812,83.4,62.331136985889216,42.738064594279486,12.910891598497711,85.6,51.772299595342723,41.215963656229327,19.928910402429764
2017-01-01,90.7,69.53991130820400,37.552467120604419,15.214517533444154,84.0,62.224850342766238,41.855377162786645,13.148164839016577,86.1,51.728625171835176,39.586321647828335,20.869257291957879
2018-01-01,90.4,69.85916050947843,37.362330963334728,16.434731477851823,84.4,62.572365893447248,41.791932987069728,13.140394448502557,86.4,51.322464731855710,39.044376315677937,21.058102905145255
2019-01-01,90.7,71.88477529202139,37.447301366689842,16.762668126368471,85.0,62.392090038011155,41.206223189704851,12.973285800268531,86.5,51.529414015602654,37.658072393998509,20.825799608355087
2020-01-01,91.0,75.14046328240512,39.607312119160461,15.514206875978820,85.6,62.930090090090083,41.280764401340875,13.200574260176907,87.5,51.691500016613581,37.017722436800199,21.368979266347687
2021-01-01,92.1,76.31512759494650,39.715838232674152,13.701381780962128,85.6,63.317311910539651,41.430861378998543,13.292694769366586,87.6,52.598785430913608,37.194317744683190,21.119486113173920
2022-01-01,92.5,76.16909259832767,41.582287025786414,13.829195333532756,85.4,64.037422012308923,41.015518801696757,13.514448966169278,87.9,53.616846056613163,38.758857049599477,21.134195804195805
2023-01-01,93.5,75.55564182696973,42.036176643060131,13.283217579414778,85.3,64.159625290013352,40.656777787602792,13.517726041380394,88.4,55.134565654630784,39.201811107947997,21.572972224146287
2024-01-01,93.3,76.04099434763050,42.241340276205570,13.981515101501898,85.1,64.626622096303535,40.782055500712957,13.931793918785338,88.6,56.095341463299029,41.314927405330351,21.877572448551028
