observation_date,HC01ESTVC1612011,HOWNRATEACS012011,DP04ACS012011,2020RATIO012011,HC01ESTVC1612013,HOWNRATEACS012013,DP04ACS012013,2020RATIO012013,HC01ESTVC1612015,HOWNRATEACS012015,DP04ACS012015,2020RATIO012015
2009-01-01,,70.529630070685982,,,,74.65361967440249,,,,82.76075377342519,,
2010-01-01,87.1,69.747907972950770,51.803961116406718,14.787836847675649,74.1,75.15748667420449,33.796396787497287,11.751298773073946,88.3,80.26998829456970,40.234336353228841,11.085254734173205
2011-01-01,87.3,68.738651200218911,52.273036739948509,15.108190507580751,71.9,72.78101781577055,33.766519823788549,12.291947986996750,88.4,79.01192201123567,39.235857042425287,11.084504817564364
2012-01-01,87.6,67.833623931457424,51.094068897272557,15.290615371804479,73.6,76.51155428933207,32.238147739801541,12.642621750274625,88.4,78.20922998793880,38.703934995764961,11.316954732510288
2013-01-01,87.8,66.475289243020669,50.056605768812091,15.725059788179022,73.5,77.46811525743978,31.367169638774577,12.037682524729156,88.8,76.63391362042273,37.541397943175873,11.479767324228629
2014-01-01,87.9,64.830153063181299,48.299608304562561,15.949088731068709,73.3,76.93037224373667,31.590909090909093,12.877303531090240,89.1,76.18490820869391,35.979405433707605,11.588570941917901
2015-01-01,88.2,63.752910563196032,46.953447513931266,15.811608790471398,75.2,78.73403664630760,28.115230013398840,13.118644067796611,89.3,75.47809157671644,34.132003976544155,11.809681149843051
2016-01-01,88.3,62.580036716598435,45.798473287124125,15.971804356761201,76.9,83.40914531960738,25.310522615420677,10.480868761552680,89.4,75.72036042113378,33.924987987903116,12.305632653061224
2017-01-01,88.6,62.107247054452976,44.936589984195216,16.364058620965803,77.4,84.80147886191931,28.759528759528759,11.339467208730074,90.0,75.57707505219329,32.455752823259793,12.639132149901380
2018-01-01,88.8,61.998201780142523,44.464118179387199,16.445961494208792,78.1,82.40315696222920,25.276275570185756,13.372447392971909,90.3,77.41684171648853,31.125630320446785,12.386473429951691
2019-01-01,89.0,62.215845096615553,43.885241553595961,16.655496375203434,76.9,80.62869642712469,24.016314779270637,14.207421190893170,90.6,77.22988162513312,29.884658514444386,12.625925142736309
2020-01-01,89.4,62.957951047301833,43.965102899838335,16.848637224894329,77.9,78.47402597402598,23.988508498922677,14.705158390410960,90.8,80.55290648601840,29.104458435050752,12.590378101887053
2021-01-01,90.0,63.201473235833447,44.191081712869803,17.142887458442384,77.7,78.01317874718492,21.113521330441070,16.007256235827665,91.8,82.33541688504422,28.699479295809567,12.688667912439936
2022-01-01,90.0,63.391475458953131,44.759893612015986,17.207760764297866,79.3,79.23044751150147,22.120038722168442,13.898313071341059,91.9,82.75405744164654,30.002912550666245,12.718277571251550
2023-01-01,90.3,63.883711024864304,45.464894387951496,17.329127432517264,81.8,79.39758016752685,21.913721890775584,16.257081501175989,92.2,83.75072740331434,31.124027815364343,12.597845601436266
2024-01-01,90.4,64.390274536393392,46.668313999920819,17.694815274759392,82.6,81.29422798192513,22.090369694203559,17.270631329454858,92.5,84.52466956318236,33.008408701474075,12.811802052037866
