observation_date,HC01ESTVC1606001,HOWNRATEACS006001,DP04ACS006001,2020RATIO006001,HC01ESTVC1606003,HOWNRATEACS006003,DP04ACS006003,2020RATIO006003,HC01ESTVC1606005,HOWNRATEACS006005,DP04ACS006005,2020RATIO006005
2009-01-01,,59.924492248249614,,,,78.14397224631396,,,,77.64173146244823,,
2010-01-01,85.9,59.005861042718472,46.907443395555454,15.638258780298212,92.1,78.40136054421770,36.464088397790064,11.084078616183795,87.4,76.81360127290942,42.018196856906535,9.705821939790743
2011-01-01,86.0,58.066237530051048,46.371467939983127,15.863770909341229,92.0,78.25711820534944,35.416666666666671,11.442355210028325,87.3,77.51813533119277,41.642897889332566,11.730714527599051
2012-01-01,86.2,56.976507575441090,45.370905980506883,16.254923564247349,91.1,76.24683009298394,34.722222222222221,13.370644465001542,87.5,75.31889290012033,42.863284608770414,12.460515563479682
2013-01-01,86.4,56.183480209031785,44.083008591952670,16.673735273735275,90.4,76.48601398601399,36.339522546419104,12.831557543716958,88.1,74.73142684218490,41.850789096126256,13.117091816834389
2014-01-01,86.7,55.576111009935182,43.114167434670151,17.006804123711341,91.4,78.51662404092072,42.415730337078649,12.046447247000923,88.4,74.62143052225898,40.962174072713921,13.933666478600790
2015-01-01,86.9,55.150561209927496,41.744587673730408,17.093273301525436,89.5,76.78244972577697,42.215568862275447,15.574347562209184,88.4,74.96956045294047,39.293385675135170,14.044707805476094
2016-01-01,87.3,55.066648094119572,40.450579549783242,17.149298855010937,91.1,78.72711421098518,39.751552795031046,21.387770897832816,88.3,74.87417379176520,36.802304645300680,12.403584764749814
2017-01-01,87.5,55.383130713268969,39.361650472341971,16.739818602169660,89.8,85.68980291345329,43.389830508474574,17.729615915196398,89.7,75.74340027411954,33.807289787080478,11.983071101374229
2018-01-01,88.0,55.516528361461873,38.464630081489602,16.549181228706452,88.9,82.70270270270271,37.024221453287197,15.871403633542380,90.3,76.86473189445631,34.648707681106657,12.018076136944302
2019-01-01,88.4,55.918735797193925,37.943006750832119,16.682189499973983,91.2,80.45862412761716,29.154518950437321,14.367509836987072,90.0,76.11373316449868,34.297782470960925,12.710034557788299
2020-01-01,88.8,56.356974816316566,37.362535314896370,16.886229329095695,95.3,76.33451957295374,18.829516539440203,11.183361121798985,91.2,77.77401608125265,33.008163830081635,13.409994248833792
2021-01-01,89.0,56.735324320011514,37.400770272409126,17.085226741467977,93.7,77.41194486983154,19.767441860465119,10.724538343681962,91.3,79.06379022776365,34.376051126807937,14.463183982260484
2022-01-01,89.2,57.212200971181886,37.366275707474230,18.039255469301342,93.3,79.32226832641770,17.674418604651162,20.980960369050120,90.5,80.53135076078557,36.909306305120445,14.743987399285151
2023-01-01,88.9,57.254131881158223,38.093175665065935,18.615876030560713,96.3,78.76543209876543,15.536105032822761,18.070591012827570,91.0,79.96499509400938,36.602824530857035,14.501758229088605
2024-01-01,88.8,57.898087474205113,38.324090450695394,19.177540750935439,96.3,77.45222929936307,27.403846153846160,18.581286836935167,90.7,81.53415098329457,35.854540757008138,15.378537323861652
