observation_date,HC01ESTVC1612005,HOWNRATEACS012005,DP04ACS012005,2020RATIO012005,HC01ESTVC1612007,HOWNRATEACS012007,DP04ACS012007,2020RATIO012007,HC01ESTVC1612009,HOWNRATEACS012009,DP04ACS012009,2020RATIO012009
2009-01-01,,64.951794794341239,,,,82.58622761687297,,,,77.60944330987859,,
2010-01-01,86.3,65.745502077861218,35.722112974165753,10.859177090708837,76.4,79.25316250405450,31.917432287316551,12.120760264622492,90.6,77.15376533713557,38.702705711025985,12.195884264273555
2011-01-01,87.1,65.208214803531121,36.482710968245854,10.950420954162770,74.4,77.88738183312782,31.964741359313383,12.245490771812079,90.3,75.99995504346735,38.692095545271805,12.316545662972869
2012-01-01,87.4,63.205920565343568,37.134147257136846,11.117150738276813,74.9,77.91211058386631,34.110685694396103,14.624530359956369,90.3,74.57373342867118,37.839758394030909,12.387385970430952
2013-01-01,87.0,61.517167984981377,37.269384002451730,11.651518955561135,75.5,79.05117049927492,31.184811906715105,13.770200892857142,90.2,73.54858375975122,37.052615801134472,12.655220341754561
2014-01-01,87.6,60.551226092232291,36.918323110270720,12.312779417967102,76.1,76.84832237255476,31.001533561401441,15.530321936610932,90.5,72.23509087318359,35.698026960212701,13.141851106639839
2015-01-01,88.0,61.024497596571486,35.301442672741082,12.544584382871536,76.5,74.19368368074487,27.640994542146760,17.719471056537579,90.7,71.22372107559228,34.099473018256646,13.121707538601273
2016-01-01,88.7,60.954573881403149,33.988994618915882,13.038370720188905,76.8,71.68924640135479,27.664728682170541,16.307558428642466,91.2,71.05882607589868,32.830400323642451,13.302885394715512
2017-01-01,89.1,62.460915532561010,32.901752857593465,13.558124119645372,78.2,70.17543859649122,24.879141610659119,14.493397085610200,91.7,71.64553674969230,31.805962909740387,13.399533073929961
2018-01-01,90.3,63.638229762492585,32.847176323713008,13.551380059547760,78.3,65.93589743589745,28.042578356002370,14.753591160220994,92.0,72.95717730516340,30.879334581890529,13.386470588235294
2019-01-01,90.7,65.328769330792014,32.032599930883535,13.170739203934223,79.6,67.76905351199113,27.599531615925059,15.787693373354884,92.2,74.48301692697771,29.820566981656480,12.893699713623349
2020-01-01,90.9,67.393408126751211,32.791138887338874,12.518875957990350,78.9,65.51767890373880,31.821259309410969,15.298230185775530,92.2,75.94280008776958,29.619321359362200,13.221587132792768
2021-01-01,90.1,68.318042471926418,32.181465007600920,12.200904858697790,82.0,67.13661883967561,31.530157240084488,16.204783574981480,92.5,77.07941015545016,29.724479131548780,13.258108611905058
2022-01-01,90.4,69.441314790836373,32.628241917411394,12.303755438516143,82.1,68.63642034349398,31.363424848766872,16.235839042748239,92.7,77.41619940380464,29.511943654273757,13.097298202523168
2023-01-01,90.8,70.201192041861376,34.191821163242089,12.191411777511702,82.7,73.26736789589657,31.249285632643726,17.565348022033049,93.1,77.54613606383951,29.910728777795811,13.360882274780760
2024-01-01,91.4,69.242750170183797,34.923738249993526,12.347683693412920,83.4,73.72365533518280,30.048608042421566,14.178131456117530,93.3,77.40129919020882,31.412327686348519,13.714692392851497
