observation_date,HC01ESTVC1612079,HOWNRATEACS012079,DP04ACS012079,2020RATIO012079,HC01ESTVC1612081,HOWNRATEACS012081,DP04ACS012081,2020RATIO012081,HC01ESTVC1612083,HOWNRATEACS012083,DP04ACS012083,2020RATIO012083
2009-01-01,,71.53682216433815,,,,71.64096613735751,,,,78.30697829352586,,
2010-01-01,74.8,71.45175311503912,30.096633416458847,12.178318017913226,86.9,71.54374847363229,41.525470112201411,13.163036515054452,84.5,77.41234293769277,36.054279910717725,12.175706214689264
2011-01-01,76.2,72.89030760301799,31.064090769702545,12.158241508576619,86.7,70.50504221055058,42.211822158917485,13.351768646352422,84.8,76.83306534811744,37.662808641975310,11.692925464717559
2012-01-01,77.2,75.15778401122020,34.851794071762875,14.279928610653489,87.0,69.09959711421344,41.153601470276392,13.686244853373664,84.8,74.94207185554940,37.789828116491151,11.814275242807405
2013-01-01,78.2,73.41414616923620,32.992327365728904,13.062125271080497,87.4,68.28222577199963,39.752050532667113,13.645347862531434,85.0,75.02079426415929,36.477239376573635,11.960398807305255
2014-01-01,79.4,75.73485659883376,35.187305741861607,15.804063205417608,87.7,67.39410003139565,37.868127955665976,13.985594137730036,85.3,74.09995466075215,34.759253909635305,11.600390044576525
2015-01-01,82.0,77.30385678241018,33.607365998026964,16.496891584533738,87.9,66.18476571829582,36.008711723249405,14.122991967871489,86.0,73.75858421753695,32.627018511224890,11.473742809426607
2016-01-01,82.7,76.41886975503274,34.083496412263536,18.962363760217983,88.5,66.22223750454887,34.077162131433326,14.111609249646060,86.4,72.59872938264898,30.497120602895993,12.154778686213700
2017-01-01,82.2,70.95460898098074,33.231902626521460,17.462326150084060,88.9,67.81733349665379,32.853653706515281,14.071278195488722,86.8,73.52587711955611,28.673793477418855,12.385939612438037
2018-01-01,80.7,73.06142386127732,30.225806451612904,18.881447705899120,89.2,68.05395824595111,32.391939899498922,14.126621063132394,87.3,73.85340332685756,27.707570207570207,12.460513796384395
2019-01-01,81.0,71.00073493385595,26.881720430107524,16.366232464929858,89.7,69.45002250230945,31.442315141527040,13.873920439675478,87.6,73.14917094951279,27.325646479346243,12.720964810837602
2020-01-01,79.9,68.90986601705238,30.555555555555561,18.646430578976958,89.4,71.05569115393796,31.826743276782377,14.282472912683238,88.0,73.38244605301436,27.401101723941089,13.060402140424840
2021-01-01,80.5,69.12206103051525,29.441710503987785,15.892750287686995,90.3,72.46413160871590,31.236734347346214,13.944599821481702,88.4,75.10787546192826,27.010993085548314,13.247798547813996
2022-01-01,80.2,72.30931939778525,27.646863591105209,16.086558911101658,90.7,73.07404842906745,31.835165738346472,14.087035607981480,89.2,75.24427410667403,27.662752610673117,13.050829049308522
2023-01-01,80.6,75.25931381574910,27.557704304429198,13.342360475754804,91.0,73.28849948540021,32.793271305203923,14.812033306473277,89.6,75.69021296342682,28.392092107059501,13.114347282079800
2024-01-01,80.1,75.46166075577841,29.857893110905160,13.510434782608696,90.9,73.09147589077801,34.187558677283633,14.991773943699588,89.6,75.96582087112854,29.584557016272360,13.261460681833707
